year,type,money
2008,Baseball,80.79
2008,Baseball,80.88
2008,Baseball,81.06
2008,Baseball,81.33
2008,Baseball,81.37
2008,Baseball,81.38
2008,Baseball,81.5
2008,Baseball,81.56
2008,Baseball,81.62
2008,Baseball,81.64
2008,Baseball,81.66
2008,Baseball,81.87
2008,Baseball,81.9
2008,Baseball,81.91
2008,Baseball,81.97
2008,Baseball,82.01
2008,Baseball,82.64
2008,Baseball,82.83
2008,Baseball,82.91
2008,Baseball,82.99
2008,Baseball,83.07
2008,Baseball,83.65
2008,Baseball,83.93
2008,Baseball,84.1
2008,Baseball,84.91
2008,Baseball,85.02
2008,Baseball,85.09
2008,Baseball,85.39
2008,Baseball,85.7
2008,Baseball,85.7
2008,Baseball,85.72
2008,Baseball,85.85
2008,Baseball,85.92
2008,Baseball,85.99
2008,Baseball,86.06
2008,Baseball,86.16
2008,Baseball,86.3
2008,Baseball,86.71
2008,Baseball,86.83
2008,Baseball,87.34
2008,Baseball,87.5
2008,Baseball,87.68
2008,Baseball,87.71
2008,Baseball,87.82
2008,Baseball,87.97
2008,Baseball,88.03
2008,Baseball,88.22
2008,Baseball,88.51
2008,Baseball,88.67
2008,Baseball,88.75
2008,Baseball,88.88
2008,Baseball,88.88
2008,Baseball,89.26
2008,Baseball,89.29
2008,Baseball,89.39
2008,Baseball,89.43
2008,Baseball,89.44
2008,Baseball,89.51
2008,Baseball,90.14
2008,Baseball,90.51
2008,Baseball,91.5
2008,Baseball,91.51
2008,Baseball,91.53
2008,Baseball,91.77
2008,Baseball,91.78
2008,Baseball,91.79
2008,Baseball,91.98
2008,Baseball,92.27
2008,Baseball,92.39
2008,Baseball,92.46
2008,Baseball,92.58
2008,Baseball,92.61
2008,Baseball,93
2008,Baseball,93.08
2008,Baseball,93.15
2008,Baseball,93.16
2008,Baseball,93.2
2008,Baseball,93.22
2008,Baseball,93.24
2008,Baseball,93.58
2008,Baseball,93.77
2008,Baseball,93.87
2008,Baseball,93.94
2008,Baseball,93.97
2008,Baseball,94.3
2008,Baseball,94.47
2008,Baseball,94.59
2008,Baseball,94.76
2008,Baseball,95.01
2008,Baseball,95.13
2008,Baseball,95.15
2008,Baseball,95.25
2008,Baseball,95.91
2008,Baseball,95.93
2008,Baseball,95.95
2008,Baseball,96.28
2008,Baseball,96.3
2008,Baseball,96.59
2008,Baseball,96.64
2008,Baseball,96.77
2008,Baseball,97.13
2008,Baseball,97.16
2008,Baseball,97.4
2008,Baseball,97.83
2008,Baseball,98.34
2008,Baseball,98.61
2008,Baseball,98.89
2008,Baseball,98.89
2008,Baseball,98.93
2008,Baseball,98.97
2008,Baseball,99
2008,Baseball,99.06
2008,Baseball,99.13
2008,Baseball,99.29
2008,Baseball,99.6
2008,Baseball,99.71
2008,Baseball,100.02
2008,Baseball,100.44
2008,Baseball,100.94
2008,Baseball,101.3
2008,Baseball,101.33
2008,Baseball,101.73
2008,Baseball,101.78
2008,Baseball,101.98
2008,Baseball,102.08
2008,Baseball,102.24
2008,Baseball,102.47
2008,Baseball,102.51
2008,Baseball,102.52
2008,Baseball,102.52
2008,Baseball,102.63
2008,Baseball,102.78
2008,Baseball,103.13
2008,Baseball,103.14
2008,Baseball,103.15
2008,Baseball,103.16
2008,Baseball,103.16
2008,Baseball,103.17
2008,Baseball,103.59
2008,Baseball,103.67
2008,Baseball,103.7
2008,Baseball,103.81
2008,Baseball,103.87
2008,Baseball,104.49
2008,Baseball,104.55
2008,Baseball,104.66
2008,Baseball,104.82
2008,Baseball,104.85
2008,Baseball,104.88
2008,Baseball,104.98
2008,Baseball,105.04
2008,Baseball,105.07
2008,Baseball,105.11
2008,Baseball,105.2
2008,Baseball,105.2
2008,Baseball,105.21
2008,Baseball,105.27
2008,Baseball,106.12
2008,Baseball,106.44
2008,Baseball,106.45
2008,Baseball,106.46
2008,Baseball,106.56
2008,Baseball,106.57
2008,Baseball,106.62
2008,Baseball,106.68
2008,Baseball,106.82
2008,Baseball,106.98
2008,Baseball,107.16
2008,Baseball,107.23
2008,Baseball,107.25
2008,Baseball,107.31
2008,Baseball,107.38
2008,Baseball,107.65
2008,Baseball,107.66
2008,Baseball,107.79
2008,Baseball,108.02
2008,Baseball,108.1
2008,Baseball,108.12
2008,Baseball,108.25
2008,Baseball,108.37
2008,Baseball,108.55
2008,Baseball,109.05
2008,Baseball,109.28
2008,Baseball,109.44
2008,Baseball,109.59
2008,Baseball,109.6
2008,Baseball,109.77
2008,Baseball,109.95
2008,Baseball,110.18
2008,Baseball,110.33
2008,Baseball,110.61
2008,Baseball,110.78
2008,Baseball,110.89
2008,Baseball,111.03
2008,Baseball,111.05
2008,Baseball,111.06
2008,Baseball,111.34
2008,Baseball,111.4
2008,Baseball,111.51
2008,Baseball,111.57
2008,Baseball,111.77
2008,Baseball,111.8
2008,Baseball,111.92
2008,Baseball,111.96
2008,Baseball,112.18
2008,Baseball,112.32
2008,Baseball,112.33
2008,Baseball,112.36
2008,Baseball,112.38
2008,Baseball,112.83
2008,Baseball,112.91
2008,Baseball,112.99
2008,Baseball,113.01
2008,Baseball,113.38
2008,Baseball,113.4
2008,Baseball,113.55
2008,Baseball,113.85
2008,Baseball,114.02
2008,Baseball,114.29
2008,Baseball,114.41
2008,Baseball,114.59
2008,Baseball,114.69
2008,Baseball,115.04
2008,Baseball,115.1
2008,Baseball,115.22
2008,Baseball,115.24
2008,Baseball,115.33
2008,Baseball,115.65
2008,Baseball,115.66
2008,Baseball,115.84
2008,Baseball,116.33
2008,Baseball,116.5
2008,Baseball,116.69
2008,Baseball,116.77
2008,Baseball,116.87
2008,Baseball,116.88
2008,Baseball,117.15
2008,Baseball,117.15
2008,Baseball,117.18
2008,Baseball,117.72
2008,Baseball,117.88
2008,Baseball,117.9
2008,Baseball,117.97
2008,Baseball,118
2008,Baseball,118.34
2008,Baseball,118.44
2008,Baseball,118.57
2008,Baseball,118.65
2008,Baseball,118.67
2008,Baseball,118.92
2008,Baseball,119.08
2008,Baseball,119.08
2008,Baseball,119.18
2008,Baseball,119.29
2008,Baseball,119.34
2008,Baseball,119.5
2008,Baseball,119.53
2008,Baseball,119.6
2008,Baseball,119.64
2008,Baseball,119.68
2008,Baseball,119.71
2008,Baseball,119.73
2008,Baseball,119.99
2008,Baseball,120.05
2008,Baseball,120.26
2008,Baseball,120.33
2008,Baseball,120.36
2008,Baseball,120.41
2008,Baseball,120.6
2008,Baseball,120.71
2008,Baseball,120.82
2008,Baseball,121.46
2008,Baseball,121.87
2008,Baseball,121.96
2008,Baseball,122.1
2008,Baseball,122.16
2008,Baseball,122.28
2008,Baseball,122.36
2008,Baseball,122.38
2008,Baseball,122.48
2008,Baseball,122.49
2008,Baseball,122.56
2008,Baseball,122.67
2008,Baseball,122.87
2008,Baseball,122.91
2008,Baseball,123.15
2008,Baseball,123.37
2008,Baseball,123.47
2008,Baseball,123.56
2008,Baseball,123.61
2008,Baseball,123.63
2008,Baseball,123.87
2008,Baseball,123.9
2008,Baseball,123.9
2008,Baseball,124.09
2008,Baseball,124.2
2008,Baseball,124.29
2008,Baseball,124.42
2008,Baseball,124.95
2008,Baseball,124.96
2008,Baseball,125.03
2008,Baseball,125.08
2008,Baseball,125.14
2008,Baseball,125.41
2008,Baseball,125.5
2008,Baseball,125.52
2008,Baseball,125.57
2008,Baseball,125.67
2008,Baseball,126.02
2008,Baseball,126.08
2008,Baseball,126.1
2008,Baseball,126.5
2008,Baseball,126.77
2008,Baseball,126.78
2008,Baseball,127.05
2008,Baseball,127.08
2008,Baseball,127.27
2008,Baseball,127.32
2008,Baseball,127.55
2008,Baseball,127.62
2008,Baseball,127.7
2008,Baseball,127.85
2008,Baseball,127.93
2008,Baseball,128.06
2008,Baseball,128.93
2008,Baseball,129.34
2008,Baseball,129.7
2008,Baseball,129.84
2008,Baseball,129.87
2008,Baseball,129.93
2008,Baseball,129.97
2008,Baseball,129.98
2008,Baseball,130.27
2008,Baseball,130.3
2008,Baseball,130.41
2008,Baseball,130.49
2008,Baseball,130.51
2008,Baseball,130.66
2008,Baseball,130.67
2008,Baseball,130.85
2008,Baseball,130.88
2008,Baseball,130.94
2008,Baseball,131.06
2008,Baseball,131.1
2008,Baseball,131.12
2008,Baseball,131.36
2008,Baseball,131.36
2008,Baseball,131.48
2008,Baseball,131.55
2008,Baseball,131.6
2008,Baseball,131.63
2008,Baseball,131.92
2008,Baseball,132.01
2008,Baseball,132.16
2008,Baseball,132.17
2008,Baseball,132.31
2008,Baseball,132.34
2008,Baseball,132.53
2008,Baseball,132.55
2008,Baseball,132.63
2008,Baseball,132.99
2008,Baseball,133.17
2008,Baseball,134.02
2008,Baseball,134.1
2008,Baseball,134.35
2008,Baseball,135.09
2008,Baseball,135.66
2008,Baseball,135.77
2008,Baseball,135.81
2008,Baseball,135.84
2008,Baseball,135.89
2008,Baseball,136.09
2008,Baseball,136.14
2008,Baseball,136.38
2008,Baseball,136.46
2008,Baseball,136.66
2008,Baseball,136.88
2008,Baseball,136.92
2008,Baseball,136.97
2008,Baseball,137.03
2008,Baseball,137.38
2008,Baseball,137.65
2008,Baseball,137.7
2008,Baseball,137.74
2008,Baseball,137.91
2008,Baseball,137.94
2008,Baseball,138.06
2008,Baseball,138.14
2008,Baseball,138.21
2008,Baseball,138.33
2008,Baseball,138.69
2008,Baseball,138.88
2008,Baseball,138.97
2008,Baseball,139.18
2008,Baseball,139.43
2008,Baseball,139.59
2008,Baseball,139.6
2008,Baseball,139.63
2008,Baseball,139.83
2008,Baseball,139.83
2008,Baseball,139.96
2008,Baseball,140.01
2008,Baseball,140.16
2008,Baseball,140.32
2008,Baseball,140.55
2008,Baseball,140.86
2008,Baseball,140.91
2008,Baseball,140.92
2008,Baseball,141.22
2008,Baseball,141.23
2008,Baseball,141.35
2008,Baseball,141.46
2008,Baseball,142.47
2008,Baseball,142.48
2008,Baseball,142.63
2008,Baseball,142.82
2008,Baseball,142.9
2008,Baseball,143.14
2008,Baseball,143.15
2008,Baseball,143.16
2008,Baseball,143.18
2008,Baseball,143.37
2008,Baseball,143.39
2008,Baseball,143.42
2008,Baseball,143.42
2008,Baseball,143.55
2008,Baseball,143.58
2008,Baseball,143.64
2008,Baseball,143.66
2008,Baseball,143.9
2008,Baseball,144.14
2008,Baseball,144.37
2008,Baseball,144.4
2008,Baseball,144.54
2008,Baseball,144.55
2008,Baseball,144.58
2008,Baseball,144.77
2008,Baseball,144.78
2008,Baseball,144.8
2008,Baseball,144.84
2008,Baseball,144.89
2008,Baseball,145.26
2008,Baseball,145.31
2008,Baseball,145.31
2008,Baseball,145.43
2008,Baseball,145.8
2008,Baseball,145.82
2008,Baseball,145.84
2008,Baseball,145.93
2008,Baseball,145.99
2008,Baseball,146.03
2008,Baseball,146.17
2008,Baseball,146.21
2008,Baseball,146.31
2008,Baseball,146.37
2008,Baseball,146.55
2008,Baseball,146.61
2008,Baseball,146.65
2008,Baseball,146.68
2008,Baseball,146.92
2008,Baseball,147.05
2008,Baseball,147.12
2008,Baseball,147.42
2008,Baseball,147.53
2008,Baseball,147.58
2008,Baseball,147.89
2008,Baseball,147.92
2008,Baseball,147.96
2008,Baseball,148.03
2008,Baseball,148.15
2008,Baseball,148.21
2008,Baseball,148.26
2008,Baseball,148.27
2008,Baseball,148.29
2008,Baseball,148.31
2008,Baseball,148.39
2008,Baseball,148.49
2008,Baseball,148.74
2008,Baseball,148.74
2008,Baseball,148.75
2008,Baseball,148.9
2008,Baseball,149.1
2008,Baseball,149.15
2008,Baseball,149.39
2008,Baseball,149.39
2008,Baseball,149.45
2008,Baseball,149.64
2008,Baseball,149.69
2008,Baseball,149.9
2008,Baseball,149.92
2008,Baseball,150.03
2008,Baseball,150.15
2008,Baseball,150.31
2008,Baseball,150.62
2008,Baseball,150.73
2008,Baseball,150.83
2008,Baseball,151.01
2008,Baseball,151.04
2008,Baseball,151.09
2008,Baseball,151.17
2008,Baseball,151.19
2008,Baseball,151.23
2008,Baseball,151.44
2008,Baseball,151.54
2008,Baseball,151.56
2008,Baseball,151.83
2008,Baseball,151.96
2008,Baseball,152.25
2008,Baseball,152.54
2008,Baseball,152.57
2008,Baseball,152.64
2008,Baseball,152.78
2008,Baseball,152.86
2008,Baseball,153.05
2008,Baseball,153.3
2008,Baseball,153.67
2008,Baseball,153.86
2008,Baseball,154.02
2008,Baseball,154.32
2008,Baseball,155.13
2008,Baseball,155.31
2008,Baseball,155.47
2008,Baseball,156
2008,Baseball,156.22
2008,Baseball,156.79
2008,Baseball,157.35
2008,Baseball,157.7
2008,Baseball,158.68
2008,Baseball,158.83
2008,Baseball,158.89
2008,Baseball,158.99
2008,Baseball,159.17
2008,Baseball,159.89
2008,Baseball,159.97
2008,Baseball,160.63
2008,Baseball,160.69
2008,Baseball,160.96
2008,Baseball,161.48
2008,Baseball,161.77
2008,Baseball,161.96
2008,Baseball,162.01
2008,Baseball,162.1
2008,Baseball,162.23
2008,Baseball,162.61
2008,Baseball,163.23
2008,Baseball,163.53
2008,Baseball,163.76
2008,Baseball,163.9
2008,Baseball,164.56
2008,Baseball,164.58
2008,Baseball,164.85
2008,Baseball,165
2008,Baseball,165.24
2008,Baseball,166.15
2008,Baseball,166.4
2008,Baseball,166.95
2008,Baseball,167.09
2008,Baseball,167.3
2008,Baseball,167.46
2008,Baseball,168.22
2008,Baseball,168.23
2008,Baseball,168.3
2008,Baseball,168.4
2008,Baseball,169.81
2008,Baseball,169.81
2008,Baseball,170.6
2008,Baseball,170.62
2008,Baseball,170.63
2008,Baseball,171.07
2008,Baseball,171.29
2008,Baseball,171.95
2008,Baseball,172.29
2008,Baseball,173.71
2008,Baseball,174.43
2008,Baseball,175.13
2008,Baseball,175.64
2008,Baseball,176.14
2008,Baseball,176.39
2008,Baseball,176.55
2008,Baseball,176.75
2008,Baseball,176.97
2008,Baseball,177.28
2008,Baseball,177.28
2008,Baseball,177.69
2008,Baseball,177.8
2008,Baseball,177.9
2008,Baseball,177.96
2008,Baseball,178.04
2008,Baseball,178.09
2008,Baseball,178.31
2008,Baseball,178.45
2008,Baseball,178.62
2008,Baseball,178.68
2008,Baseball,178.99
2008,Baseball,179.46
2008,Baseball,179.62
2008,Baseball,179.63
2008,Baseball,180.09
2008,Baseball,180.63
2008,Baseball,180.66
2008,Baseball,181.49
2008,Baseball,181.5
2008,Baseball,182.36
2008,Baseball,182.53
2008,Baseball,183.08
2008,Baseball,183.72
2008,Baseball,183.94
2008,Baseball,184.18
2008,Baseball,184.61
2008,Baseball,184.65
2008,Baseball,185.13
2008,Baseball,185.73
2008,Baseball,185.9
2008,Baseball,186.21
2008,Baseball,186.84
2008,Baseball,186.96
2008,Baseball,187.19
2008,Baseball,187.27
2008,Baseball,187.31
2008,Baseball,187.46
2008,Baseball,187.63
2008,Baseball,188.98
2008,Baseball,189
2008,Baseball,189.39
2008,Baseball,190.11
2008,Baseball,190.54
2008,Baseball,190.67
2008,Baseball,190.95
2008,Baseball,190.97
2008,Baseball,191.19
2008,Baseball,191.45
2008,Baseball,192.06
2008,Baseball,192.17
2008,Baseball,192.75
2008,Baseball,192.91
2008,Baseball,193.57
2008,Baseball,193.67
2008,Baseball,193.73
2008,Baseball,193.89
2008,Baseball,194.02
2008,Baseball,194.2
2008,Baseball,194.73
2008,Baseball,195.11
2008,Baseball,195.34
2008,Baseball,195.94
2008,Baseball,196.49
2008,Baseball,196.73
2008,Baseball,197.14
2008,Baseball,197.53
2008,Baseball,197.79
2008,Baseball,198.03
2008,Baseball,199.58
2008,Baseball,199.77
2008,Baseball,199.8
2008,Baseball,201
2008,Baseball,201.47
2008,Baseball,201.86
2008,Baseball,202.14
2008,Baseball,203.1
2008,Baseball,203.28
2008,Baseball,204.04
2008,Baseball,204.23
2008,Baseball,204.5
2008,Baseball,204.78
2008,Baseball,204.89
2008,Baseball,204.89
2008,Baseball,205.54
2008,Baseball,206.17
2008,Baseball,206.46
2008,Baseball,206.62
2008,Baseball,206.95
2008,Baseball,207.14
2008,Baseball,207.32
2008,Baseball,207.4
2008,Baseball,207.55
2008,Baseball,207.9
2008,Baseball,208.03
2008,Baseball,208.3
2008,Baseball,208.45
2008,Baseball,208.55
2008,Baseball,208.57
2008,Baseball,209.47
2008,Baseball,209.71
2008,Baseball,209.95
2008,Baseball,210.14
2008,Baseball,210.41
2008,Baseball,210.52
2008,Baseball,210.62
2008,Baseball,210.8
2008,Baseball,211.33
2008,Baseball,211.77
2008,Baseball,212.74
2008,Baseball,213.62
2008,Baseball,213.86
2008,Baseball,214.3
2008,Baseball,214.33
2008,Baseball,214.74
2008,Baseball,214.78
2008,Baseball,214.86
2008,Baseball,215.28
2008,Baseball,215.46
2008,Baseball,215.49
2008,Baseball,215.97
2008,Baseball,216.28
2008,Baseball,217.85
2008,Baseball,217.97
2008,Baseball,218.68
2008,Baseball,218.89
2008,Baseball,219.19
2008,Baseball,219.24
2008,Baseball,219.33
2008,Baseball,219.77
2008,Baseball,220.11
2008,Baseball,220.18
2008,Baseball,220.76
2008,Baseball,221.11
2008,Baseball,222.32
2008,Baseball,222.86
2008,Baseball,223.31
2008,Baseball,223.74
2008,Baseball,223.91
2008,Baseball,224.17
2008,Baseball,224.3
2008,Baseball,224.39
2008,Baseball,224.4
2008,Baseball,224.67
2008,Baseball,224.91
2008,Baseball,225.07
2008,Baseball,225.54
2008,Baseball,225.8
2008,Baseball,225.97
2008,Baseball,226.85
2008,Baseball,227.18
2008,Baseball,227.28
2008,Baseball,227.33
2008,Baseball,227.69
2008,Baseball,228.21
2008,Baseball,228.24
2008,Baseball,228.98
2008,Baseball,229.26
2008,Baseball,229.36
2008,Baseball,229.44
2008,Baseball,229.54
2008,Baseball,229.73
2008,Baseball,229.75
2008,Baseball,229.81
2008,Baseball,230.03
2008,Baseball,230.32
2008,Baseball,230.4
2008,Baseball,230.41
2008,Baseball,230.49
2008,Baseball,230.73
2008,Baseball,230.93
2008,Baseball,232.01
2008,Baseball,232.23
2008,Baseball,232.58
2008,Baseball,233.52
2008,Baseball,233.99
2008,Baseball,234.34
2008,Baseball,234.42
2008,Baseball,234.94
2008,Baseball,236.11
2008,Baseball,237.42
2008,Baseball,237.45
2008,Baseball,237.69
2008,Baseball,237.9
2008,Baseball,237.95
2008,Baseball,237.98
2008,Baseball,238.01
2008,Baseball,238.07
2008,Baseball,238.69
2008,Baseball,238.97
2008,Baseball,239.18
2008,Baseball,239.34
2008,Baseball,239.4
2008,Baseball,239.62
2008,Baseball,239.99
2008,Baseball,240.53
2008,Baseball,240.59
2008,Baseball,240.77
2008,Baseball,241.05
2008,Baseball,241.66
2008,Baseball,242.02
2008,Baseball,242.03
2008,Baseball,243.18
2008,Baseball,243.57
2008,Baseball,245
2008,Baseball,245.32
2008,Baseball,246.38
2008,Baseball,246.6
2008,Baseball,246.64
2008,Baseball,246.67
2008,Baseball,247.4
2008,Baseball,247.47
2008,Baseball,247.73
2008,Baseball,248.05
2008,Baseball,248.11
2008,Baseball,248.17
2008,Baseball,248.18
2008,Baseball,248.57
2008,Baseball,248.6
2008,Baseball,248.88
2008,Baseball,248.99
2008,Baseball,249.89
2008,Baseball,250
2008,Baseball,250
2008,Baseball,250.27
2008,Baseball,250.47
2008,Baseball,250.54
2008,Baseball,250.7
2008,Baseball,250.95
2008,Baseball,251.07
2008,Baseball,251.23
2008,Baseball,251.45
2008,Baseball,251.61
2008,Baseball,251.7
2008,Baseball,251.8
2008,Baseball,251.96
2008,Baseball,252.49
2008,Baseball,252.6
2008,Baseball,253.23
2008,Baseball,253.25
2008,Baseball,253.5
2008,Baseball,253.55
2008,Baseball,253.67
2008,Baseball,253.98
2008,Baseball,254.36
2008,Baseball,254.46
2008,Baseball,254.61
2008,Baseball,254.73
2008,Baseball,254.77
2008,Baseball,255.2
2008,Baseball,255.56
2008,Baseball,255.62
2008,Baseball,255.74
2008,Baseball,256.23
2008,Baseball,256.52
2008,Baseball,256.87
2008,Baseball,256.96
2008,Baseball,257.24
2008,Baseball,257.57
2008,Baseball,258.93
2008,Baseball,259.12
2008,Baseball,259.21
2008,Baseball,260.29
2008,Baseball,260.72
2008,Baseball,260.72
2008,Baseball,260.8
2008,Baseball,261.49
2008,Baseball,261.5
2008,Baseball,262.27
2008,Baseball,262.36
2008,Baseball,262.44
2008,Baseball,262.47
2008,Baseball,263.34
2008,Baseball,263.83
2008,Baseball,264.03
2008,Baseball,264.63
2008,Baseball,265.24
2008,Baseball,265.61
2008,Baseball,266.01
2008,Baseball,266.29
2008,Baseball,266.63
2008,Baseball,266.71
2008,Baseball,267.3
2008,Baseball,267.73
2008,Baseball,267.81
2008,Baseball,267.99
2008,Baseball,268.44
2008,Baseball,268.63
2008,Baseball,268.73
2008,Baseball,269.23
2008,Baseball,269.24
2008,Baseball,269.52
2008,Baseball,269.54
2008,Baseball,269.75
2008,Baseball,270.18
2008,Baseball,270.86
2008,Baseball,271.14
2008,Baseball,273.15
2008,Baseball,273.26
2008,Baseball,273.37
2008,Baseball,273.41
2008,Baseball,273.71
2008,Baseball,274.44
2008,Baseball,274.92
2008,Baseball,275.51
2008,Baseball,275.57
2008,Baseball,275.81
2008,Baseball,276.15
2008,Baseball,276.97
2008,Baseball,277.02
2008,Baseball,277.18
2008,Baseball,277.34
2008,Baseball,277.41
2008,Baseball,278.81
2008,Baseball,279.24
2008,Baseball,279.82
2008,Baseball,280.46
2008,Baseball,280.57
2008,Baseball,280.61
2008,Baseball,280.81
2008,Baseball,281.16
2008,Baseball,281.17
2008,Baseball,281.67
2008,Baseball,281.78
2008,Baseball,281.82
2008,Baseball,281.84
2008,Baseball,282.77
2008,Baseball,283.14
2008,Baseball,283.55
2008,Baseball,284.44
2008,Baseball,284.99
2008,Baseball,285.02
2008,Baseball,285.1
2008,Baseball,285.22
2008,Baseball,285.3
2008,Baseball,285.81
2008,Baseball,286.13
2008,Baseball,286.48
2008,Baseball,286.63
2008,Baseball,286.77
2008,Baseball,287.57
2008,Baseball,287.96
2008,Baseball,288.1
2008,Baseball,288.22
2008,Baseball,288.45
2008,Baseball,288.79
2008,Baseball,289
2008,Baseball,289.03
2008,Baseball,289.22
2008,Baseball,289.93
2008,Baseball,291.08
2008,Baseball,292.06
2008,Baseball,292.07
2008,Baseball,292.4
2008,Baseball,292.48
2008,Baseball,292.95
2008,Baseball,293.08
2008,Baseball,294.82
2008,Baseball,294.89
2008,Baseball,296.74
2008,Baseball,296.76
2008,Baseball,296.83
2008,Baseball,296.93
2008,Baseball,297.02
2008,Baseball,297.08
2008,Baseball,297.33
2008,Baseball,297.68
2008,Baseball,297.8
2008,Baseball,298.03
2008,Baseball,298.34
2008,Baseball,298.6
2008,Baseball,298.77
2008,Baseball,298.92
2008,Baseball,299.19
2008,Baseball,299.39
2008,Baseball,299.74
2008,Baseball,300.06
2008,Baseball,300.23
2008,Baseball,300.4
2008,Baseball,301.42
2008,Baseball,301.95
2008,Baseball,303.3
2008,Baseball,303.49
2008,Baseball,304.24
2008,Baseball,304.38
2008,Baseball,305.06
2008,Baseball,305.81
2008,Baseball,305.82
2008,Baseball,305.89
2008,Baseball,305.89
2008,Baseball,306.28
2008,Baseball,306.8
2008,Baseball,307.14
2008,Baseball,307.57
2008,Baseball,307.58
2008,Baseball,307.8
2008,Baseball,308.91
2008,Baseball,309.48
2008,Baseball,311.39
2008,Baseball,312.36
2008,Baseball,313.35
2008,Baseball,313.59
2008,Baseball,314
2008,Baseball,314.07
2008,Baseball,314.7
2008,Baseball,314.83
2008,Baseball,314.85
2008,Baseball,315.5
2008,Baseball,316.4
2008,Baseball,317.74
2008,Baseball,318.77
2008,Baseball,318.81
2008,Baseball,319.67
2008,Baseball,320.13
2008,Baseball,320.26
2008,Baseball,322.11
2008,Baseball,322.21
2008,Baseball,322.66
2008,Baseball,323.01
2008,Baseball,323.83
